model,horizon,n_origins,mean_LPS,MAE_model,RMSE_model,MAE_raw,RMSE_raw
SAR211,105,2,1.22061789151837,0.045469718833064526,0.04697885833919755,260.3451305403637,262.1527692141862
SAR211,106,2,1.2251008412943634,0.055307188795282396,0.05719743572756951,317.56312423334566,319.76208933071877
SAR211,107,2,0.8415545496784582,0.07338474259114922,0.07605784364241053,422.7401368506312,426.198922453044
SAR211,108,2,0.4415644768723902,0.07827467417804435,0.0859119641514135,439.3409901839045,463.1536230281399
SAR211,109,2,-0.17731910995081507,0.07739698238831481,0.08947879999956146,431.66619528922456,480.647934958171
SAR211,110,2,0.17797828791723946,0.06697374813053122,0.09024351099724721,363.7530852617906,485.2641589824753
SAR211,111,2,0.20580639038625376,0.07089425556755512,0.08991225295026245,384.41430954581074,480.5387074766529
SAR211,112,2,0.4596170391015973,0.08563241551625751,0.103911830023483,459.9229833555464,551.1446532864709
SAR211,113,2,0.39809524546053043,0.07341146873702581,0.08243119885142981,399.1520676953878,443.72880396751304
SAR211,114,2,0.8146742070218868,0.04532258023198274,0.06106617961319281,244.06961628335603,328.0520821277891
SAR211,115,2,0.9015737799568724,0.05001402033271453,0.06503038100601392,255.34336431515885,330.8847440075063
SAR211,116,2,0.96545619893343,0.034720075595275755,0.048296743553919434,169.04015222086173,234.9871317171765
SAR211,117,2,1.2376089760286946,0.03159200138583719,0.04147223686629501,160.93388100326638,210.71146850862678
SAR211,118,2,1.1906399641985344,0.031753479147253356,0.04325270877922279,153.1259397509143,208.41354883707794
SAR211,119,2,1.391551900576617,0.021724446062703448,0.027564321679299716,109.66542918314917,138.91582236103628
SAR211,120,2,1.3029540993740523,0.028252016446071615,0.03682440897295037,132.85845310628702,173.1062413518851
SAR211,121,2,1.2979194768227034,0.04144772895289488,0.04598324729242,190.14245913822242,210.41480064355142
SAR211,122,2,1.2301908379299067,0.03194580471566838,0.03531841414444805,150.82176123161662,166.26450946144334
SAR211,123,2,1.2450052904374393,0.017550860119249168,0.018692734977655258,92.9117567644339,99.11087864641537
SAR211,124,2,1.330390047875061,0.023167029368368508,0.025638104421470576,138.2592648929549,152.29148958838613
SAR211,125,2,1.0821562144041232,0.03489096630713845,0.03498784642626538,212.54413313710802,213.3207568849695
SAR211,126,2,0.8815225824830175,0.05886404009350858,0.06074666741770576,369.4952468441488,382.27680668770506
SAR211,127,2,0.7792581350749761,0.0791699656871637,0.07924551606427434,501.8189271197366,502.76694532675197
SAR211,128,2,0.3719877334586831,0.10469142774813768,0.10469142944534726,673.2807866492694,673.4658106732236
SAR211,129,2,0.5006615459649255,0.11460949038916907,0.1146170264585112,738.4855914672271,738.8811821619545
SAR211,130,2,0.455474757608761,0.12498563418190728,0.12556765518254667,809.1867795523726,811.735493624998
SAR211,131,2,0.4900652142923203,0.11912017008515063,0.11949374717179655,777.8392641628602,779.663058549011
SAR211,132,2,0.3560853282230993,0.11903737291746361,0.1200960064581807,776.2806541419504,782.7219913893609
SAR211,133,2,0.5362015791168386,0.12128853135937859,0.12366589841510578,791.4203211086137,806.107591926773
SAR211,134,2,0.7187530375525586,0.12174589107653658,0.12360477643869493,779.2762372197049,790.1294057166864
SAR211,135,2,0.6963671704843166,0.11395301704196084,0.11470595532845541,689.9286287722216,693.4587619225629
SAR211,136,2,0.620535993769104,0.10763044464651637,0.10766696413892698,621.36685427574,621.9891762886309
SAR211,137,2,0.6458824468829124,0.08215583089302408,0.08216780477246667,465.60654893408946,465.60737808828566
SAR211,138,2,1.1299830604936913,0.03852312809694286,0.05437574197485015,215.21996046769846,303.78133351803103
SAR211,139,2,1.2979258842363128,0.028242954782009576,0.0385696195956268,148.7590117041109,203.16589880143096
SAR211,140,2,1.315010918448255,0.02284316384728864,0.02814904690151632,115.12293670772033,142.02777073493752
SAR211,141,2,1.2686949201331383,0.018558619906324514,0.0242742788001529,98.09822090096486,128.3555825953506
SAR211,142,2,1.1618294228160604,0.012913534572446778,0.01362920792933498,63.38435088000324,66.84686404818471
SAR211,143,2,1.3055616498376996,0.016630315740731417,0.01670364276178914,85.08112834445501,85.42868875291533
SAR211,144,2,1.1177259757679563,0.020770629314814534,0.023933987190554208,98.24329021702397,113.08736675313774
SAR211,145,2,1.0484978396001576,0.0209259069306727,0.02436132186442115,96.08095001277388,111.83099381444217
SAR211,146,2,1.1688724011711347,0.028719582640745936,0.030184911978245434,136.04243342240943,143.31940478168826
SAR211,147,2,1.2489091283503162,0.03308262543718361,0.04297929641900732,172.91395646116007,224.3358217082698
SAR211,148,2,1.1219297433244066,0.04277901366970101,0.0602431320635947,250.51846241751855,352.7313801392929
SAR211,149,2,1.1649796257995428,0.043035678770604366,0.0599592395644091,257.3777985842203,358.52620177536807
SAR211,150,2,1.0479532246637975,0.056596508274346397,0.07935295598182066,351.60415055956264,492.94565485965063
SAR211,151,2,0.8613760468415055,0.07464944059493255,0.08716332844537773,478.59909226585614,559.8763199659279
SAR211,152,2,0.6835154269488601,0.09180506590227147,0.10769723490095678,599.9324987866821,706.4278499612996
SAR211,153,2,0.6477816143733515,0.10649925446395954,0.11920095502681263,702.8765502494211,790.8149832022738
SAR211,154,2,0.5161390272410324,0.1255688124052583,0.13658056584711042,845.4728400841345,924.6158910741132
SAR211,155,2,0.3903873436659568,0.14469266618845528,0.157279388055049,991.2647772929613,1084.6525542653847
SAR211,156,2,0.35035646573076373,0.16524958830520714,0.17514408453298214,1141.882397307394,1218.84042346987
SAR211,157,2,-0.3332464865644193,0.17275753195424873,0.17740162674207682,1205.6207173318353,1246.0913782242887
SAR211,158,2,-0.5801866242770574,0.19943882523567533,0.20348256511120688,1383.8480289277632,1421.1531468205249
SAR211,159,2,-0.6447274930031899,0.21062632056399547,0.2153528578505926,1397.1275418476694,1437.5128965299175
SAR211,160,2,-0.9508674310437739,0.20695781570437072,0.21146113959642054,1310.4565660333274,1346.979303822457
SAR211,161,2,-0.4240821395495651,0.18789131214534133,0.19415969876931566,1167.3366566694463,1212.27582497382
SAR211,162,2,-0.2372374228519743,0.17240824380015674,0.17955212184078073,1059.510128665916,1107.4610783150472
SAR211,163,2,0.45008440430648033,0.13635518022585097,0.1447500950755949,778.9879303547714,830.9403235876658
SAR211,164,2,0.5333645894822628,0.09636256050043641,0.10424432203179458,517.7770932787012,563.0901281641019
SAR211,165,2,0.9764383330414785,0.0683024655017968,0.07239944219719584,375.0081358928983,398.48662289873187
SAR211,166,2,1.2123105072111817,0.04785418094645164,0.05541242532032571,242.93439742019154,281.74004647669557
SAR211,167,2,1.043660569607602,0.05115347070966918,0.06191151690523691,270.82107882538685,328.43922595857447
SAR211,168,2,1.0183284546524694,0.042362474046179203,0.05110676507866993,206.4310603059621,249.3134794580584
SAR212,1,2,3.340415469163082,0.002763217907499421,0.002811047622468386,12.594285045610832,12.86965953947646
SAR212,2,2,2.399411149263499,0.02040929532226915,0.02089265542696543,95.497831580808,98.16056324607814
SAR212,3,2,2.2961978101661966,0.02185383388518741,0.022213291272059246,112.29834209474348,113.4971539497272
SAR212,4,2,2.0490927708873485,0.02498940639633654,0.03267600733656154,140.7176289141521,182.61028300872678
SAR212,5,2,2.1915028074137815,0.014389959635093277,0.015134572418696089,84.07104441694946,87.62231102300385
SAR212,6,2,2.0307961404712334,0.005303100722682738,0.006876429282422215,32.873344336840546,42.79269082401555
SAR212,7,2,1.9775743169895663,0.017711070323473285,0.02363870525559909,108.00285266898845,143.8584481067078
SAR212,8,2,1.7931859708990072,0.024058929761227532,0.03135600263714821,149.59272528514384,194.46690822513744
SAR212,9,2,1.687135486356832,0.02847795846842202,0.03725117419747008,178.31089384433335,232.7656737990295
SAR212,10,2,1.7910630679673725,0.037677621969289754,0.04287593061915055,239.87886633329344,272.054302077579
SAR212,11,2,1.7062320540020495,0.03391266998000203,0.03798250367420378,216.0471210144483,241.20763409486008
SAR212,12,2,1.5487546291619823,0.04398168417738699,0.045895718910485724,279.96978526649036,291.20533051961036
SAR212,13,2,1.4504719314114014,0.0471717591704833,0.04861807185835944,301.3799733370224,309.64790538310837
SAR212,14,2,1.406002528087333,0.04872189260995012,0.04972508679558042,306.51429750443685,311.9721489686685
SAR212,15,2,1.6369055248525135,0.04253512436592097,0.044037524327292486,251.7111834477946,259.8375538767834
SAR212,16,2,1.6756886448912605,0.037321367772160316,0.03875274383046309,210.38329934742205,217.66184769393683
SAR212,17,2,1.78887207540726,0.017882013267316817,0.024417380943263508,96.74933663816955,131.82011221603776
SAR212,18,2,1.7931893591661132,0.015439499452126033,0.02005786873734685,83.33371668709242,107.76080043413063
SAR212,19,2,1.677777905563179,0.015048594882789468,0.01631577193741268,77.77729572923226,83.86448674338345
SAR212,20,2,1.7761854309533063,0.009760037752746163,0.010093644492151633,48.311878609253654,49.79358862947879
SAR212,21,2,1.7794447453458524,0.008484301507695862,0.008488664206507488,44.25076944978264,44.310117028221136
SAR212,22,2,1.715190189554496,0.002037955719191187,0.0022320459687119555,9.951842804400712,10.9550646172581
SAR212,23,2,1.750153096042621,0.0015591922788167614,0.001773393654282775,7.803497069570767,8.832598716987247
SAR212,24,2,1.7708285479376338,0.0076670226773031674,0.0077653282558712965,35.68947666165377,36.29072907693768
SAR212,25,2,1.6823007052337566,0.010124734868347973,0.013471418284224414,46.67981465691855,62.31943349845047
SAR212,26,2,1.5832336673269867,0.013483162808615605,0.013524231152283269,61.79893328163462,62.279280680392745
SAR212,27,2,1.6564356375704148,0.004651898635502923,0.006063336300098203,21.06284643309573,27.03759168543928
SAR212,28,2,1.6836127541749806,0.006194475781213023,0.00746511186318473,31.056231652852148,36.161493029314755
SAR212,29,2,1.7203581141838007,0.006827856521435008,0.006948938011320291,38.83901749938059,40.42478104050617
SAR212,30,2,1.4468099326197392,0.025115675758270933,0.025153505827071158,146.87888444912824,148.4730912343049
SAR212,31,2,1.2879115609947853,0.043555643827860493,0.04356018515505709,258.6357146240043,259.38973748323815
SAR212,32,2,1.1143819098662586,0.06270534316581008,0.06313033884849703,375.22310800998594,375.3288470660971
SAR212,33,2,1.0483107145549615,0.06923803994275447,0.0696275591804316,416.71748865885866,416.7297783073116
SAR212,34,2,1.1038388505176155,0.07477896829847702,0.07653903094878951,447.69445013267796,450.56700945879265
SAR212,35,2,0.9220417205514149,0.08296260645959566,0.08518196529006132,499.3049874440826,503.4120797310847
SAR212,36,2,0.9987384907366399,0.08875025489118796,0.09219374637168189,534.803462752192,543.6678682502042
SAR212,37,2,0.8575414590689607,0.09006619959284612,0.09524964896853058,546.1676857249263,563.6314467666587
SAR212,38,2,0.7870972737699997,0.09402225490656232,0.10439521747624478,559.1421103477105,605.1932382840145
SAR212,39,2,1.157076612529783,0.08271312126305652,0.09708483571188284,467.41937675465033,538.1048953899266
SAR212,40,2,0.9876664257082524,0.08558980150379186,0.09669660414747754,467.52692807927997,518.485266031726
SAR212,41,2,1.2795795206601128,0.0629856354511851,0.06735395306268246,343.7906745455798,360.8960380004372
SAR212,42,2,1.260087969923854,0.06166167696601561,0.06865064553698054,333.0816929458638,365.2147281129409
SAR212,43,2,1.2982478474778287,0.04565067137097477,0.06169247089003852,230.9724076322036,311.2395291271283
SAR212,44,2,1.6041969580550917,0.038310566066673234,0.05034542665866329,189.24670957617627,248.15239279959695
SAR212,45,2,1.593878730571475,0.035729251778096195,0.045010722269886984,183.3466097026958,229.86514088538243
SAR212,46,2,1.6066870593784168,0.04054686243329737,0.045248041871422194,195.4547712427884,216.4251127849448
SAR212,47,2,1.578591035401961,0.03101380069834877,0.033150123156879936,155.9419086505186,165.4726941993679
SAR212,48,2,1.5403287628650402,0.03909444736679685,0.044022417604235864,179.50413119855875,200.41789249879574
SAR212,49,2,1.518461225358287,0.02359625972098023,0.032893324770137775,102.05748945214691,142.14258244024822
SAR212,50,2,1.4994401152329422,0.026780597993563308,0.032520357057706784,116.79576971845017,139.48463885524362
SAR212,51,2,1.5900480206114378,0.023627978482993084,0.03180827858028034,102.27153152497931,135.87277587522755
SAR212,52,2,1.6736139723477323,0.02418100290154386,0.025431408381874104,123.01376076300858,124.79082710420917
SAR212,53,2,1.573472110141481,0.026607730685904524,0.03142415126734239,130.4860065057078,147.85256096717941
SAR212,54,2,1.609767671067587,0.03347521835307842,0.04205702460883972,169.13337247187974,206.7777950268899
SAR212,55,2,1.3954758294201446,0.03906579361229945,0.05148094878673992,201.7182523137717,261.84753307360324
SAR212,56,2,1.4807674311083139,0.03721481622079513,0.045933716070018976,198.3623823673115,239.20338598515173
SAR212,57,2,1.3903601827276193,0.04258919320574348,0.0582483858817335,224.78579875584774,305.45895981586466
SAR212,58,2,1.5346380320908688,0.04569971436442873,0.053572170920347065,248.49208688221916,283.49344773593214
SAR212,59,2,1.4552282741686475,0.04642173605925426,0.04956414745144288,257.8806852734451,268.6060660723182
SAR212,60,2,1.4238198631401544,0.04713138971241708,0.0491031659349963,263.7910660580942,269.51095167831323
SAR212,61,2,1.2623585141398135,0.05029310479358856,0.0508498757968393,288.34154274392085,289.01405858682796
SAR212,62,2,1.3129376730746414,0.04459862729725614,0.045811755268854934,253.193750831334,256.79034680832393
SAR212,63,2,1.3451880056432104,0.04603707171795265,0.04814977704740831,253.58943037508698,262.44033151136716
SAR212,64,2,1.6340344786191627,0.031150716912613185,0.03631984214059773,164.32764343057124,189.4399071939835
SAR212,65,2,1.529384864672327,0.018679815864429072,0.024179960182832177,96.83945620142731,124.50518970024406
SAR212,66,2,1.4699238929755494,0.009382096875760502,0.00949613181385294,50.41917308391248,51.278029589367584
SAR212,67,2,1.5841236665537606,0.001352939482248172,0.0014316734790838215,6.785764260526321,7.132056004075368
SAR212,68,2,1.4920911853419847,0.003681653017947324,0.0038639031214235003,18.101344449097724,19.144693257193023
SAR212,69,2,1.5475415969497455,0.005098114747026124,0.006683844951377294,25.152751735289712,32.839055287300845
SAR212,70,2,1.652080679259263,0.011144141643804971,0.012456988546125225,51.928890630936166,57.611433440518674
SAR212,71,2,1.5867386655335363,0.02254566120895863,0.02568938845985482,110.20097615951045,124.94604074931588
SAR212,72,2,1.5461126426924667,0.03277594149733859,0.03362314590723309,149.02274456415944,152.52016862790612
SAR212,73,2,1.5012948818793712,0.03462431330456406,0.034624314145167735,152.86239141101169,152.86417611668085
SAR212,74,2,1.4215710653564395,0.046764661159520514,0.04847441531591713,211.02192938605185,218.98814317371173
SAR212,75,2,1.4455802184318522,0.054683672936197185,0.0663456763501158,267.9726918230367,327.1572031435162
SAR212,76,2,1.14578901122322,0.06972205100049025,0.09178837492671657,382.6673630129235,506.269070745471
SAR212,77,2,1.130650594149728,0.07448225079196644,0.09243569023400393,419.6009353386348,525.5503142321724
SAR212,78,2,1.1979092225527177,0.0716835061859306,0.09109919464205614,421.48540059180414,540.5137751081035
SAR212,79,2,1.1456378356329495,0.07380779506774496,0.10027697008429438,448.0729159506177,611.3397420701564
SAR212,80,2,1.2113576371510582,0.07288399384372975,0.102298959139522,454.5532074278394,638.6381344604994
SAR212,81,2,1.1367144155399769,0.07550770349992668,0.1041191229310878,472.8371663793878,654.328334068774
SAR212,82,2,1.1706973335579085,0.0818048529242229,0.11009590025834429,513.9033606767571,696.914355900912
